coApplicantIncomeZ,loanAmountZ,loanAmountTermZ,gender,isMarried,isEducated,isSelfEmployed,targetLoanStatus
-0.554035609,-0.210712962,0.273008704,1,0,1,0,1
-0.038699995,-0.210712962,0.273008704,1,1,1,0,0
-0.554035609,-0.947840423,0.273008704,1,1,1,1,1
0.251774323,-0.305826183,0.273008704,1,1,0,0,1
-0.554035609,-0.056153978,0.273008704,1,0,1,0,1
0.879882319,1.441879249,0.273008704,1,1,1,1,1
-0.035966119,-0.603054997,0.273008704,1,1,0,0,1
0.301667559,0.145961616,0.273008704,1,1,1,0,0
-0.032548774,0.264853142,0.273008704,1,1,1,0,1
3.194108299,2.416789762,0.273008704,1,1,1,0,0
-0.314821465,-0.900283812,0.273008704,1,1,1,0,1
0.074755856,-0.436606861,0.273008704,1,1,1,0,1
2.216064183,0.645306025,0.273008704,1,1,1,0,1
0.416490348,-0.377161098,0.273008704,1,0,1,0,0
-0.182911951,-1.5304089,-3.452043395,1,1,1,0,1
-0.554035609,-0.24638042,0.273008704,1,0,1,0,1
-0.554035609,-0.543609234,-1.589517346,1,0,0,0,1
-0.554035609,-0.828948897,0.273008704,0,0,1,0,0
-0.554035609,-0.151267199,0.273008704,1,1,0,0,0
0.642035113,-0.365271946,0.273008704,1,1,1,0,1
-0.554035609,-0.496052624,0.273008704,1,1,0,0,0
1.368220908,2.012558574,0.273008704,1,1,1,0,1
0.099019005,-0.353382793,0.273008704,1,1,0,0,0
0.101069412,-0.400939403,0.273008704,0,1,0,0,0
0.44553778,0.062737548,0.273008704,1,1,1,0,0
-0.554035609,0.538303652,0.273008704,1,1,1,1,1
0.215892201,-0.282047877,0.273008704,1,1,1,0,1
-0.198631738,-0.424717709,0.273008704,1,1,0,0,1
-0.554035609,-1.316404153,0.273008704,1,0,0,0,0
0.157797338,-0.305826183,0.273008704,0,0,1,0,1
0.597267894,0.657195178,0.273008704,1,1,1,0,0
-0.554035609,-0.852727202,0.273008704,1,0,1,0,0
-0.554035609,-0.472274319,0.273008704,1,0,1,1,0
0.015635789,-0.377161098,0.273008704,1,1,1,0,1
0.471167867,2.072004337,0.273008704,1,0,1,0,0
0.152329586,-0.210712962,0.273008704,1,1,1,0,1
-0.099528735,-0.543609234,0.273008704,1,1,1,0,0
-0.055444985,-0.02048652,0.273008704,0,1,1,0,1
1.909870078,0.455079584,0.273008704,1,0,1,0,1
0.015977523,-0.424717709,0.273008704,1,0,0,0,1
-0.554035609,-0.781392286,0.273008704,1,0,1,0,0
-0.13951167,-1.173734322,0.273008704,1,0,1,0,1
-0.554035609,-0.840838049,0.273008704,1,1,1,0,1
0.244256164,-0.139378046,0.273008704,1,1,1,0,1
-0.554035609,-0.591165845,0.273008704,1,1,0,1,1
-0.554035609,-0.686279066,0.273008704,0,0,1,0,1
-0.554035609,-1.20940178,0.273008704,1,1,1,0,1
-0.554035609,-0.02048652,0.273008704,1,1,1,0,1
0.621531043,-0.305826183,0.273008704,0,1,1,0,0
0.22341036,-0.02048652,0.273008704,0,0,1,0,1
0.007775896,-0.543609234,0.273008704,0,1,0,0,1
-0.554035609,-0.305826183,0.273008704,0,0,1,0,1
-0.554035609,-0.400939403,0.273008704,0,0,1,0,0
-0.554035609,-0.139378046,0.273008704,1,1,1,0,0
-0.554035609,1.667773148,0.273008704,0,1,1,1,0
-0.155231457,-0.579276692,0.273008704,1,1,1,0,1
-0.010336032,-0.591165845,0.273008704,1,1,1,0,1
0.197780273,-0.127488894,0.273008704,1,1,1,0,0
0.214866998,0.407522973,0.273008704,1,1,1,0,1
0.422983303,-0.02048652,0.273008704,1,1,0,0,1
0.743188522,-0.305826183,0.273008704,1,1,1,0,1
-0.554035609,-0.555498387,0.273008704,1,1,1,0,1
0.624606654,0.229185684,-2.520780371,1,1,0,1,0
-0.554035609,-0.210712962,0.273008704,1,1,1,0,0
-0.554035609,-0.353382793,0.273008704,0,0,1,0,0
1.016234382,1.334876876,0.273008704,1,1,1,0,0
0.216233936,-0.234491267,-2.520780371,1,0,0,0,0
-0.554035609,1.976891116,0.273008704,1,1,1,0,1
-0.554035609,-0.24638042,-4.38330642,1,1,0,1,1
-0.554035609,-0.115599741,0.273008704,0,0,1,0,0
0.493722343,0.312409752,0.273008704,1,1,1,0,1
0.086716563,-0.579276692,0.273008704,1,1,0,1,1
-0.554035609,-0.769503134,-0.658254321,1,0,1,0,1
-0.554035609,-0.603054997,0.273008704,1,1,0,0,0
0.05220138,0.490747041,0.273008704,1,1,1,1,1
-0.554035609,-0.389050251,2.135534754,1,0,1,0,0
1.069203228,0.359966363,0.273008704,1,0,1,0,0
0.478686026,-0.424717709,0.273008704,1,1,1,1,0
0.812902359,0.407522973,-0.658254321,1,1,1,0,0
0.1861613,-0.186934657,0.273008704,1,1,0,1,1
-0.554035609,-0.412828556,0.273008704,0,0,1,0,1
-0.554035609,-0.210712962,0.273008704,1,1,1,1,1
0.08876697,0.252963989,0.273008704,0,1,1,0,0
0.214866998,1.418100944,0.273008704,1,1,1,0,0
-0.554035609,-1.138066864,-1.589517346,1,1,1,0,1
0.31089439,-0.115599741,0.273008704,1,0,1,0,1
0.129433375,-0.555498387,0.273008704,1,1,0,0,1
0.169758045,-0.496052624,0.273008704,1,1,1,0,1
-0.554035609,0.764197551,0.273008704,1,0,1,0,1
0.869972019,0.34807721,0.273008704,1,1,1,0,1
0.436994418,-0.175045504,0.273008704,1,1,1,0,1
1.378131209,0.502636194,-2.520780371,1,1,1,0,1
0.067921166,-0.769503134,0.273008704,1,1,0,0,1
-0.554035609,-0.282047877,0.273008704,1,0,1,0,1
-0.554035609,-1.435295679,-3.452043395,1,0,0,0,1
-0.554035609,-0.210712962,0.273008704,1,0,1,0,0
0.232637191,-0.103710588,0.273008704,0,1,1,0,1
-0.213326321,-1.138066864,0.273008704,1,1,1,0,1
-0.554035609,-0.365271946,-2.520780371,1,1,0,0,1
0.656046227,-0.175045504,0.273008704,1,1,1,0,1
0.561044038,-0.151267199,-2.520780371,1,1,0,0,1
0.746605867,0.062737548,0.273008704,1,0,1,0,1
-0.554035609,-0.210712962,0.273008704,1,1,1,0,1
0.670399076,-0.210712962,0.273008704,1,1,1,0,1
-0.296367802,0.169739921,0.273008704,1,1,1,0,1
-0.202049082,-0.543609234,0.273008704,1,1,1,0,1
-0.169242571,0.94253484,0.273008704,1,1,1,0,1
-0.554035609,-0.305826183,0.273008704,1,0,0,0,0
0.676208562,0.835532467,0.273008704,1,1,1,0,0
-0.296367802,-0.61494415,2.135534754,1,1,0,0,1
-0.554035609,-0.115599741,0.273008704,1,0,1,0,1
0.243230961,-0.079932283,0.273008704,0,1,1,0,1
0.851860091,0.0746267,0.273008704,1,1,0,0,0
-0.554035609,-0.210712962,0.273008704,0,0,1,1,1
-0.554035609,-0.329604488,0.273008704,1,0,1,0,1
-0.554035609,0.466968736,-2.520780371,1,1,1,0,1
0.226144236,0.098405006,0.273008704,0,1,1,0,1
-0.076290789,-0.721946523,0.273008704,1,1,1,0,1
0.177959673,0.34807721,0.273008704,1,1,1,0,0
-0.554035609,1.346766028,0.273008704,0,0,1,0,1
0.357370281,0.407522973,0.273008704,1,1,1,0,1
-0.554035609,-1.20940178,0.273008704,0,0,1,0,1
2.514740129,-0.103710588,0.273008704,0,0,1,0,1
-0.554035609,-0.769503134,0.273008704,1,1,1,0,1
0.134217658,0.57397111,0.273008704,1,1,0,0,1
-0.554035609,-0.626833303,0.273008704,0,0,1,0,1
-0.554035609,2.666461966,0.273008704,0,1,1,0,1
0.006408958,-0.210712962,0.273008704,1,0,1,0,1
0.761642185,0.169739921,-2.520780371,1,1,1,1,0
0.323880301,0.431301278,0.273008704,1,1,1,0,0
-0.554035609,5.995424693,2.135534754,1,0,1,1,1
0.105170226,-0.852727202,0.273008704,1,0,1,0,1
-0.554035609,-0.900283812,0.273008704,1,0,1,0,1
-0.554035609,-1.435295679,-3.452043395,1,1,1,1,1
-0.554035609,-0.519830929,0.273008704,1,0,1,0,1
2.094406704,1.715329759,0.273008704,1,1,1,0,0
-0.554035609,-0.733835676,0.273008704,0,1,1,0,0
0.642035113,-0.686279066,0.273008704,1,1,1,1,1
-0.554035609,1.144650434,0.273008704,1,0,1,0,0
-0.065355286,-0.198823809,0.273008704,1,1,0,0,0
0.157797338,0.466968736,0.273008704,1,1,1,0,0
-0.554035609,0.264853142,0.273008704,1,0,1,0,1
-0.554035609,0.34807721,-2.520780371,1,0,1,1,1
0.141052348,-0.282047877,0.273008704,1,1,1,0,1
-0.554035609,0.490747041,-2.520780371,1,1,1,0,1
0.978985322,-0.543609234,0.273008704,0,1,1,0,1
-0.554035609,-0.900283812,0.273008704,0,1,1,0,1
-0.067063958,-1.375849916,0.273008704,1,1,1,0,1
0.015294054,0.94253484,0.273008704,0,0,1,0,0
-0.270395981,-0.24638042,0.273008704,1,1,1,0,1
-0.554035609,-0.329604488,0.273008704,1,0,1,0,0
0.727468736,0.0746267,0.273008704,1,1,1,1,1
-0.554035609,1.168428739,0.273008704,1,0,1,0,0
-0.554035609,-0.389050251,0.273008704,1,1,0,0,0
-0.554035609,-1.138066864,0.273008704,1,0,1,0,1
-0.554035609,5.400967063,-2.520780371,1,1,1,0,1
-0.554035609,0.169739921,0.273008704,1,1,1,0,1
-0.554035609,0.490747041,0.273008704,1,1,1,0,1
0.157797338,-0.305826183,0.273008704,1,0,1,0,1
1.368220908,1.299209418,0.273008704,1,1,1,0,1
-0.198290003,-0.56738754,0.273008704,1,1,0,0,1
-0.554035609,1.53699247,0.273008704,1,1,1,0,0
-0.116615459,-0.29393703,0.273008704,1,1,1,0,0
-0.059545799,0.145961616,0.273008704,1,1,1,0,1
-0.554035609,-0.840838049,-2.520780371,1,1,1,0,1
0.527895793,0.431301278,0.273008704,1,1,1,0,1
-0.554035609,-0.400939403,0.273008704,0,1,1,0,0
0.584965453,-0.198823809,0.273008704,1,1,1,0,1
-0.554035609,-0.983507881,2.135534754,1,0,1,0,0
-0.554035609,0.645306025,0.273008704,1,1,1,0,1
0.050492707,-0.603054997,0.273008704,1,1,0,0,1
-0.554035609,6.589882323,-0.658254321,0,1,1,0,1
-0.554035609,-0.769503134,-2.520780371,1,1,0,0,0
1.368220908,0.490747041,0.273008704,1,1,1,0,1
-0.302519023,-0.698168218,0.273008704,1,1,0,1,0
0.117130933,-0.353382793,0.273008704,1,1,1,0,1
-0.000767467,-0.531720082,0.273008704,1,1,1,0,1
3.307564151,4.152606041,0.273008704,1,1,1,0,0
-0.554035609,-0.353382793,0.273008704,1,1,1,0,1
-0.058178861,-0.519830929,2.135534754,1,0,0,0,0
1.923539458,0.407522973,0.273008704,1,1,1,0,0
1.176166124,-0.93595127,0.273008704,1,0,1,0,0
-0.554035609,-0.864616355,-2.520780371,1,1,1,0,1
-0.554035609,1.358655181,0.273008704,1,1,1,0,0
-0.554035609,-0.448496014,0.273008704,0,1,1,0,1
1.069203228,-0.305826183,0.273008704,1,1,1,1,1
-0.554035609,-0.947840423,-0.658254321,1,1,1,1,0
0.176592735,-1.042953643,0.273008704,1,1,1,0,1
1.255790261,0.264853142,0.273008704,0,1,1,1,1
-0.554035609,0.502636194,-2.520780371,1,1,1,0,1
-0.554035609,-1.161845169,0.273008704,1,0,0,0,1
-0.554035609,0.217296532,0.273008704,1,0,1,0,0
-0.554035609,0.169739921,0.273008704,1,1,0,0,0
-0.554035609,-0.828948897,0.273008704,1,0,1,0,1
-0.554035609,-0.305826183,0.273008704,1,0,1,0,1
0.328664584,0.288631447,0.273008704,1,1,1,0,0
0.727468736,0.490747041,0.273008704,1,0,1,0,1
0.254166464,-0.305826183,0.273008704,0,0,0,0,1
0.40828872,-0.389050251,0.273008704,0,1,1,0,1
-0.554035609,-0.745724829,0.273008704,1,0,1,1,0
0.300300621,-0.66250076,0.273008704,1,1,0,0,1
-0.554035609,0.241074837,0.273008704,1,0,1,0,1
-0.554035609,-0.210712962,-2.520780371,1,1,0,0,0
-0.183937154,-0.127488894,0.273008704,1,1,0,0,1
-0.554035609,-0.258269572,0.273008704,1,1,0,0,1
-0.554035609,-0.305826183,0.273008704,0,0,0,0,1
-0.554035609,-0.781392286,0.273008704,0,0,1,0,1
0.31089439,-1.078621101,0.273008704,1,0,0,0,1
-0.554035609,-1.031064491,0.273008704,1,0,1,0,1
-0.554035609,-0.222602114,0.273008704,1,0,1,0,0
-0.554035609,0.811754161,0.273008704,0,0,1,0,0
-0.126867494,-0.210712962,0.273008704,1,1,1,0,0
-0.554035609,1.120872129,0.273008704,1,1,1,1,1
-0.554035609,-0.186934657,0.273008704,1,1,0,1,1
0.478344291,-0.103710588,0.273008704,1,1,1,0,1
-0.218110604,-0.543609234,0.273008704,1,1,0,0,1
0.061086476,-0.127488894,0.273008704,1,1,1,0,0
0.052543114,-0.175045504,0.273008704,1,1,1,0,1
-0.554035609,-0.876505507,0.273008704,1,1,1,0,0
0.260317685,-0.222602114,0.273008704,0,1,1,0,1
-0.554035609,-1.019175338,0.273008704,1,1,1,0,0
0.032722514,-0.353382793,0.273008704,1,1,1,0,1
0.399745358,-0.02048652,0.273008704,1,0,1,0,1
-0.208883772,0.34807721,0.273008704,1,1,1,0,1
-0.554035609,-0.210712962,0.273008704,1,1,1,0,1
-0.554035609,0.288631447,0.273008704,1,1,1,0,0
-0.554035609,-0.091821436,0.273008704,1,1,0,1,0
0.025204355,0.764197551,0.273008704,1,1,1,0,1
-0.554035609,0.145961616,2.135534754,1,1,1,0,1
-0.554035609,0.645306025,0.273008704,1,0,1,1,1
0.147887037,-0.496052624,0.273008704,1,1,1,0,1
-0.554035609,-1.233180085,-2.520780371,1,1,1,0,1
0.333790601,-0.305826183,0.273008704,1,0,0,0,1
-0.554035609,1.596438233,0.273008704,0,0,1,0,1
0.053910052,-0.068043131,0.273008704,1,1,1,0,1
-0.123450149,0.288631447,0.273008704,1,1,1,0,1
-0.554035609,1.299209418,0.273008704,1,1,1,0,0
-0.554035609,-0.282047877,0.273008704,0,0,1,1,1
-0.554035609,-0.400939403,0.273008704,0,0,1,0,1
-0.554035609,-0.591165845,0.273008704,1,1,1,0,1
1.154636851,-0.305826183,0.273008704,1,1,1,0,1
0.123623888,-0.068043131,-2.520780371,1,1,0,0,0
1.39419273,0.110294158,-4.38330642,1,0,1,0,1
-0.10978077,-0.448496014,0.273008704,1,1,1,1,1
0.955405642,-0.270158725,0.273008704,1,1,0,0,1
0.926699945,-0.305826183,-2.520780371,1,0,1,1,0
-0.554035609,-0.400939403,0.273008704,1,1,1,0,1
-0.554035609,-0.103710588,-2.520780371,1,1,0,0,1
0.07578106,-0.270158725,2.135534754,1,1,1,0,1
0.084324422,-0.66250076,0.273008704,1,1,1,0,1
0.775311565,0.657195178,0.273008704,1,1,0,0,0
-0.554035609,-0.091821436,0.273008704,0,0,1,0,0
0.186503035,-0.496052624,0.273008704,1,0,0,1,1
1.872621019,1.58454908,-2.520780371,1,1,0,0,1
-0.554035609,0.550192804,0.273008704,1,0,1,1,0
-0.554035609,1.299209418,0.273008704,0,0,1,0,1
-0.554035609,-0.365271946,0.273008704,1,0,0,0,0
-0.554035609,-0.61494415,0.273008704,1,1,1,0,0
0.163606824,1.881777895,0.273008704,1,1,1,0,0
-0.554035609,-0.210712962,0.273008704,1,1,0,0,0
0.898335982,2.190895862,0.273008704,1,1,1,0,1
0.200855884,-0.139378046,0.273008704,1,0,1,0,1
-0.554035609,0.110294158,-4.75581163,0,0,1,0,0
-0.554035609,-0.305826183,0.273008704,0,0,1,0,1
-0.554035609,-0.210712962,0.273008704,1,0,1,1,1
0.623923185,0.062737548,0.273008704,1,0,1,0,1
-0.080049869,0.050848395,0.273008704,1,1,1,0,1
0.064845556,0.169739921,0.273008704,1,1,1,0,1
-0.554035609,-0.127488894,0.273008704,0,0,1,0,0
-0.020929802,-0.66250076,0.273008704,0,0,1,0,1
-0.554035609,-1.375849916,0.273008704,0,0,1,0,1
-0.554035609,-0.115599741,0.273008704,1,1,1,0,1
0.080565342,-0.234491267,0.273008704,1,0,1,0,1
0.205640167,0.050848395,0.273008704,1,1,1,0,1
-0.554035609,-0.66250076,0.273008704,1,1,1,0,1
0.075439325,-0.365271946,0.273008704,1,1,1,0,1
0.564803118,0.728530093,0.273008704,1,1,1,0,1
-0.10978077,-0.781392286,0.273008704,1,1,1,0,1
-0.554035609,3.451146038,0.273008704,1,1,1,0,1
-0.554035609,-0.258269572,0.273008704,0,1,0,0,1
0.275012268,0.145961616,0.273008704,1,0,0,1,0
-0.280648016,-0.400939403,0.273008704,1,1,1,0,1
-0.217153751,-0.805170592,-2.520780371,1,1,1,0,1
0.015294054,-1.090510254,0.273008704,0,0,1,0,1
-0.554035609,-0.210712962,0.273008704,1,1,1,0,0
0.489279795,-0.674389913,0.273008704,1,0,1,0,1
0.032722514,-0.555498387,-0.658254321,0,0,1,1,0
0.129433375,-0.305826183,0.273008704,1,1,1,0,1
-0.554035609,-0.365271946,0.273008704,0,0,1,0,1
-0.554035609,0.490747041,0.273008704,1,0,1,0,1
0.271594923,-0.079932283,0.273008704,1,1,1,0,1
-0.554035609,-0.222602114,0.273008704,1,1,1,0,0
-0.020929802,-0.139378046,0.273008704,1,1,1,0,1
-0.554035609,-0.032375673,2.135534754,0,0,1,0,0
0.585307187,0.312409752,0.273008704,1,1,1,0,1
-0.126867494,-0.424717709,0.273008704,1,1,1,0,1
-0.554035609,0.645306025,0.273008704,1,1,1,0,1
-0.554035609,-0.127488894,0.273008704,0,1,1,0,1
0.314311735,0.062737548,2.135534754,0,0,1,0,0
0.44553778,-0.389050251,0.273008704,1,1,1,0,0
0.44861339,-0.626833303,0.273008704,1,1,0,0,0
0.043999752,-0.484163471,0.273008704,1,1,0,0,1
-0.554035609,-0.163156351,0.273008704,0,0,1,0,1
0.06211168,-0.591165845,0.273008704,1,1,1,0,1
0.300300621,-0.068043131,0.273008704,1,0,1,0,1
