coApplicantIncomeZ,loanAmountZ,loanAmountTermZ,gender,isMarried,isEducated,isSelfEmployed,targetLoanStatus
-0.554035609,-0.210712962,0.273008704,1,0,0,0,0
0.015294054,-0.127488894,0.273008704,0,0,1,0,1
0.082615749,-0.496052624,0.273008704,0,0,1,0,0
-0.554035609,3.974268752,0.273008704,1,0,1,0,0
-0.554035609,0.466968736,0.273008704,1,1,0,0,1
-0.554035609,-0.733835676,0.273008704,0,0,1,0,1
0.267835844,-0.412828556,0.273008704,1,0,0,0,1
-0.554035609,-1.066731949,0.273008704,0,0,1,0,1
-0.554035609,-0.02048652,-4.01080121,1,1,1,1,1
0.07578106,0.157850769,0.273008704,0,1,1,0,0
0.006408958,-0.412828556,-2.520780371,1,1,0,0,1
-0.554035609,-0.305826183,0.273008704,1,1,1,0,1
0.175225797,-0.686279066,0.273008704,1,1,1,0,1
-0.554035609,-0.400939403,0.273008704,0,0,1,0,1
-0.554035609,0.110294158,0.273008704,1,1,1,1,0
0.186503035,-0.365271946,0.273008704,1,1,1,0,1
-0.48944779,-0.258269572,0.273008704,1,1,1,0,1
-0.010677767,-0.210712962,0.273008704,1,1,0,0,1
0.466041849,-0.163156351,0.273008704,0,0,1,0,1
-0.554035609,1.834221285,0.273008704,1,1,1,0,1
1.148827365,2.737796882,0.273008704,1,1,1,1,0
-0.554035609,-0.186934657,0.273008704,1,0,1,0,1
0.184110894,0.455079584,0.273008704,1,1,1,1,1
0.283555631,-0.424717709,0.273008704,0,1,1,0,0
-0.554035609,-0.93595127,0.273008704,0,0,1,0,1
0.058694335,-0.34149364,0.273008704,1,0,1,0,1
-0.554035609,-0.56738754,0.273008704,1,0,1,0,1
-0.554035609,-0.88839466,0.273008704,1,0,1,0,1
-0.554035609,4.093160278,-2.520780371,1,1,1,0,1
0.072363715,0.431301278,-2.520780371,0,1,1,1,1
0.98035226,-0.900283812,0.273008704,1,1,1,1,1
-0.318922279,0.169739921,0.273008704,1,1,1,0,1
1.017943054,0.359966363,0.273008704,1,1,1,1,1
-0.554035609,-0.210712962,0.273008704,0,0,0,0,0
-0.554035609,-0.88839466,0.273008704,0,0,1,0,1
-0.01170297,0.324298905,0.273008704,1,1,0,0,0
-0.554035609,-1.185623475,0.273008704,0,0,1,0,0
-0.134043919,0.145961616,0.273008704,1,1,0,0,1
-0.554035609,-0.852727202,0.273008704,1,1,0,0,1
0.242205757,-0.24638042,0.273008704,1,1,1,0,1
0.285947772,0.169739921,0.273008704,1,1,1,0,1
0.5497668,0.0746267,0.273008704,1,1,0,0,0
0.186844769,-0.234491267,0.273008704,1,1,0,0,1
1.012133568,1.346766028,0.273008704,1,1,1,0,1
1.581804966,0.490747041,0.273008704,1,1,1,0,1
-0.554035609,0.978202298,0.273008704,1,1,1,0,1
0.869972019,1.929334505,0.273008704,1,0,1,0,0
0.157797338,-0.603054997,0.273008704,1,1,1,0,1
-0.554035609,-0.484163471,0.273008704,0,1,1,1,0
-0.381459691,-0.186934657,0.273008704,0,1,1,0,1
-0.554035609,-0.353382793,-2.520780371,0,0,1,0,1
0.528237527,0.229185684,0.273008704,1,1,1,0,1
-0.554035609,-0.93595127,0.273008704,1,1,1,0,0
0.015294054,-0.543609234,2.135534754,1,1,0,0,0
0.528237527,0.645306025,0.273008704,1,1,1,0,1
-0.554035609,-0.769503134,0.273008704,0,0,1,0,0
0.699104773,1.073315519,0.273008704,1,1,1,0,1
0.243230961,-0.186934657,0.273008704,1,1,1,0,1
0.482445105,-0.603054997,-0.658254321,1,1,1,0,1
-0.554035609,-0.056153978,0.273008704,1,0,1,1,1
-0.554035609,-0.151267199,0.273008704,1,0,0,0,0
-0.554035609,-0.591165845,2.135534754,1,0,1,0,0
-0.554035609,-0.258269572,0.273008704,1,0,1,0,0
-0.554035609,0.34807721,0.273008704,1,1,1,0,1
1.245538226,5.044292485,0.273008704,1,1,1,0,0
-0.554035609,-1.078621101,0.273008704,0,0,1,1,1
-0.554035609,0.110294158,0.273008704,1,1,1,0,1
2.136440046,2.785353492,-0.658254321,1,1,1,1,1
0.124990826,-0.412828556,-2.520780371,1,0,1,0,0
-0.055444985,-0.424717709,0.273008704,0,0,1,0,1
-0.238614673,-0.305826183,-2.520780371,1,1,1,0,1
1.153269913,-0.186934657,0.273008704,1,1,1,0,1
-0.554035609,-0.186934657,0.273008704,1,1,1,0,1
-0.554035609,-0.88839466,2.135534754,1,0,1,0,0
-0.554035609,-0.186934657,0.273008704,1,1,1,0,1
0.300300621,-0.210712962,0.273008704,1,1,1,0,1
0.892184761,1.786664674,0.273008704,1,0,1,0,1
-0.554035609,0.122183311,0.273008704,0,0,1,0,1
-0.554035609,-0.210712962,0.273008704,1,0,1,1,1
-0.554035609,-0.543609234,0.273008704,1,1,1,0,0
-0.554035609,-0.389050251,-2.520780371,1,0,1,0,1
-0.007260422,-0.163156351,0.273008704,1,0,0,0,1
0.517643758,-0.210712962,0.273008704,1,1,0,0,0
0.271936658,-0.115599741,0.273008704,1,1,1,0,1
-0.554035609,-0.24638042,0.273008704,1,1,1,0,1
-0.554035609,0.466968736,0.273008704,1,0,1,0,1
-0.554035609,1.53699247,0.273008704,1,1,1,0,1
0.168732841,-0.305826183,0.273008704,1,1,1,0,1
0.00128294,-0.389050251,-2.520780371,1,1,0,0,1
-0.07560732,-0.389050251,0.273008704,1,1,1,0,1
-0.388636115,-0.127488894,0.273008704,1,1,1,0,1
-0.554035609,-0.88839466,0.273008704,0,0,1,0,0
-0.055444985,-0.603054997,0.273008704,1,1,1,0,1
0.015294054,-0.436606861,0.273008704,1,0,0,0,1
0.061086476,-0.507941777,0.273008704,0,0,1,0,0
-0.554035609,-1.197512627,-2.520780371,1,1,0,0,0
-0.554035609,-0.959729575,-0.658254321,1,0,0,0,0
6.280654231,-0.507941777,0.273008704,1,0,1,0,1
-0.554035609,-1.102399406,0.273008704,0,0,0,0,1
-0.554035609,0.57397111,0.273008704,0,0,1,1,0
-0.554035609,-0.365271946,0.273008704,0,0,1,0,1
0.266127172,-0.365271946,0.273008704,1,1,0,0,1
-0.554035609,-0.947840423,0.273008704,0,0,0,0,1
-0.554035609,0.0746267,-0.658254321,1,1,1,0,0
-0.554035609,2.54757044,0.273008704,1,1,1,0,0
-0.554035609,-0.995397033,0.273008704,0,0,0,1,0
-0.554035609,0.169739921,0.273008704,1,1,1,0,1
-0.554035609,0.859310772,0.273008704,1,1,0,0,0
0.140710613,-0.424717709,0.273008704,1,1,0,0,1
0.552158941,0.383744668,0.273008704,0,1,0,0,0
-0.554035609,-1.019175338,0.273008704,0,0,1,0,1
-0.554035609,0.169739921,0.273008704,0,0,1,0,0
6.280654231,1.108982976,0.273008704,1,1,1,1,0
0.393594137,-0.400939403,0.273008704,1,1,1,0,1
-0.069797834,-0.091821436,0.273008704,1,1,1,0,1
-0.554035609,-0.091821436,0.273008704,1,1,1,0,1
-0.554035609,-0.781392286,0.273008704,0,0,0,0,0
0.033405983,-0.543609234,0.273008704,1,1,1,0,1
0.015635789,-0.424717709,0.273008704,1,1,1,0,0
-0.554035609,-0.591165845,0.273008704,1,1,1,0,1
0.915422706,-0.29393703,0.273008704,1,1,1,0,1
-0.554035609,-0.769503134,0.273008704,0,0,0,0,0
-0.554035609,-0.151267199,0.273008704,1,1,1,0,1
-0.548526849,-0.698168218,0.273008704,1,1,1,0,1
-0.554035609,-1.019175338,-2.520780371,1,0,0,0,1
-0.554035609,0.050848395,0.273008704,0,0,1,1,1
-0.554035609,-0.484163471,0.273008704,1,0,1,0,0
-0.554035609,3.082582307,0.273008704,1,0,1,0,1
0.245623102,-0.032375673,0.273008704,1,1,1,0,1
-0.554035609,-0.543609234,0.273008704,1,0,1,0,1
-0.554035609,-0.210712962,-1.589517346,0,1,1,0,1
0.078514936,-1.138066864,0.273008704,1,0,1,0,1
-0.169584306,-0.210712962,0.273008704,1,1,1,0,1
-0.554035609,0.490747041,0.273008704,1,0,1,1,0
-0.554035609,-0.091821436,0.273008704,0,1,0,1,1
1.176507858,0.490747041,0.273008704,1,0,1,0,1
0.072363715,0.407522973,0.273008704,1,1,1,0,1
0.127041233,0.02707009,0.273008704,1,0,0,0,1
-0.554035609,0.0746267,0.273008704,1,0,1,0,1
2.293637913,0.34807721,-0.658254321,1,1,1,0,1
-0.140536874,-0.186934657,0.273008704,1,1,1,1,1
-0.554035609,-0.424717709,0.273008704,1,1,0,0,1
-0.083808948,-1.078621101,0.273008704,1,1,1,0,0
0.030330372,0.050848395,0.273008704,1,1,1,0,0
-0.027081023,0.526414499,0.273008704,1,0,0,1,0
-0.125158822,-0.24638042,0.273008704,1,1,0,0,0
-0.056470189,-1.019175338,-0.658254321,1,1,0,0,1
0.038190265,0.038959243,0.273008704,1,1,1,0,0
0.288681648,-0.66250076,-2.520780371,1,1,1,0,1
-0.554035609,-0.733835676,0.273008704,1,0,1,1,1
-0.554035609,-0.591165845,0.273008704,1,1,1,0,1
-0.554035609,-0.329604488,0.273008704,1,1,1,0,1
0.323880301,0.324298905,0.273008704,1,1,1,0,0
-0.554035609,-0.115599741,0.273008704,1,0,1,0,1
-0.554035609,0.169739921,0.273008704,1,1,1,0,0
0.841266322,0.169739921,0.273008704,0,1,1,1,1
-0.554035609,-0.210712962,-2.520780371,1,1,1,0,1
0.193679459,0.086515853,0.273008704,1,1,1,0,1
-0.554035609,-0.163156351,0.273008704,0,0,0,0,1
-0.554035609,-0.56738754,0.273008704,1,0,1,0,0
-0.554035609,-0.068043131,0.273008704,1,0,1,0,1
0.014610585,-0.900283812,-2.520780371,1,1,0,0,0
-0.554035609,-0.424717709,0.273008704,0,1,1,0,1
0.442803904,-0.56738754,0.273008704,0,1,0,0,1
0.283555631,-0.424717709,0.273008704,1,1,1,0,0
0.1564304,0.193518226,0.273008704,1,1,1,1,1
-0.041433871,-0.389050251,-2.520780371,1,1,0,0,0
-0.554035609,-0.543609234,0.273008704,1,1,1,0,1
-0.554035609,-0.626833303,0.273008704,0,0,1,1,1
1.03434631,0.193518226,0.273008704,1,0,1,0,1
-0.207516834,0.050848395,0.273008704,1,1,1,1,1
0.043999752,1.001980603,-0.658254321,1,1,1,0,1
0.08569136,-0.163156351,0.273008704,0,1,1,0,0
0.214866998,-0.710057371,0.273008704,1,1,1,1,1
-0.006235219,-0.210712962,0.273008704,1,1,1,0,0
-0.554035609,0.098405006,0.273008704,0,0,0,0,1
-0.554035609,-0.389050251,0.273008704,1,1,0,0,1
0.522428041,-0.210712962,0.273008704,1,1,1,0,1
-0.554035609,1.049537213,0.273008704,1,1,1,0,1
-0.554035609,1.192207044,0.273008704,1,1,1,0,1
0.278429613,-0.175045504,0.273008704,1,1,0,0,1
-0.554035609,-0.781392286,0.273008704,1,0,1,0,0
-0.554035609,4.212051804,0.273008704,1,1,1,0,0
0.157797338,0.169739921,0.273008704,1,1,1,1,1
-0.554035609,-0.840838049,0.273008704,1,0,1,0,0
0.397694951,-0.591165845,0.273008704,1,0,0,0,1
-0.167533899,0.478857889,0.273008704,1,1,0,0,1
-0.554035609,-0.424717709,0.273008704,1,0,0,0,1
-0.554035609,0.94253484,0.273008704,0,0,0,1,1
0.18308569,-0.317715335,0.273008704,1,1,1,0,0
-0.242032018,-0.484163471,-4.01080121,0,1,1,0,1
0.026913027,-0.460385166,0.273008704,1,1,0,0,1
0.422299834,-0.412828556,-5.12831684,1,1,1,0,1
-0.554035609,-0.603054997,0.273008704,1,1,1,1,1
0.955063908,0.752308398,0.273008704,1,0,1,0,0
0.704572525,-0.389050251,2.135534754,0,0,1,0,1
-0.554035609,-0.543609234,0.273008704,0,0,1,0,1
1.367879174,0.740419246,0.273008704,1,1,1,0,1
1.257840667,-0.091821436,0.273008704,1,1,0,0,0
-0.047243358,-0.258269572,-0.658254321,1,1,0,0,1
0.955063908,1.156539587,0.273008704,1,1,1,0,1
1.724308249,3.974268752,0.273008704,1,1,1,0,1
-0.554035609,-0.591165845,0.273008704,0,0,1,0,0
0.475610415,0.502636194,0.273008704,1,1,1,1,1
-0.554035609,-1.25695839,0.273008704,0,0,1,0,1
-0.114223318,-0.543609234,0.273008704,1,0,0,0,0
0.130800313,1.239763655,0.273008704,1,1,1,0,1
0.141394082,0.02707009,0.273008704,1,1,1,0,1
1.723966515,-0.900283812,-2.520780371,1,1,1,0,0
0.698763039,1.965001963,0.273008704,1,0,1,0,0
0.617430229,0.050848395,0.273008704,1,1,1,0,1
0.003675082,-0.389050251,2.135534754,0,1,1,0,1
0.061086476,-0.270158725,0.273008704,1,1,0,0,0
0.100385943,0.466968736,0.273008704,1,0,1,0,0
-0.554035609,-0.603054997,0.273008704,0,0,0,0,0
0.041265876,-1.197512627,0.273008704,1,1,0,0,1
-0.554035609,-1.078621101,0.273008704,1,0,1,0,1
-0.067405693,-0.543609234,0.273008704,1,1,1,1,1
1.894833761,3.974268752,0.273008704,1,1,1,1,1
0.159164276,-0.210712962,0.273008704,1,0,1,0,0
-0.554035609,3.023136544,0.273008704,1,1,1,1,1
-0.554035609,-0.424717709,0.273008704,1,1,1,0,1
-0.065355286,0.181629074,0.273008704,1,1,0,0,1
-0.109097301,-0.61494415,0.273008704,1,0,0,0,1
-0.554035609,-0.186934657,0.273008704,1,0,0,0,1
1.325504097,0.835532467,0.273008704,1,1,1,0,1
-0.554035609,-0.543609234,0.273008704,1,1,1,0,1
-0.554035609,-0.424717709,0.273008704,1,0,1,0,0
-0.554035609,0.597749415,0.273008704,1,0,1,0,0
-0.554035609,-0.24638042,0.273008704,0,0,0,1,1
0.143786223,-0.234491267,0.273008704,1,0,0,0,1
0.780779317,2.119560947,0.273008704,1,1,1,0,1
-0.554035609,-0.460385166,0.273008704,1,0,1,0,1
-0.370865922,-0.947840423,0.273008704,1,1,0,0,0
-0.554035609,0.134072463,-2.520780371,1,1,1,0,1
0.418199021,-0.068043131,-2.520780371,0,1,1,0,1
-0.554035609,-0.555498387,0.273008704,0,0,1,0,0
-0.554035609,-0.603054997,0.273008704,0,0,1,0,1
0.308502249,-0.210712962,0.273008704,1,1,0,0,1
-0.327465641,-0.519830929,0.273008704,0,1,0,0,1
0.11234665,0.110294158,0.273008704,1,1,1,0,1
-0.554035609,-0.781392286,-4.75581163,1,0,0,0,0
0.05527699,-0.008597368,0.273008704,1,0,1,0,1
-0.554035609,-0.507941777,0.273008704,0,0,1,0,0
0.134901127,-0.424717709,0.273008704,1,1,1,0,1
-0.554035609,-0.210712962,0.273008704,1,1,1,1,0
0.257583809,-0.210712962,0.273008704,1,1,0,0,1
0.55660149,0.145961616,0.273008704,1,1,1,0,1
0.243230961,0.419412126,0.273008704,1,1,0,0,0
0.903803734,-0.163156351,-2.520780371,1,1,1,0,0
-0.201365613,-1.423406527,0.273008704,1,1,1,0,1
0.00128294,-0.733835676,0.273008704,0,0,1,0,1
-0.554035609,1.358655181,0.273008704,1,1,1,1,1
0.35805375,0.193518226,0.273008704,1,1,1,0,1
0.234004129,0.431301278,0.273008704,0,1,1,0,1
-0.471335862,-0.448496014,0.273008704,1,1,0,0,1
-0.554035609,5.400967063,0.273008704,0,1,1,1,1
0.147887037,0.776086704,0.273008704,1,1,1,0,1
-0.554035609,-0.163156351,0.273008704,1,0,0,1,1
-0.554035609,1.334876876,0.273008704,1,1,1,0,0
-0.554035609,-0.305826183,0.273008704,1,1,0,0,1
-0.554035609,-0.900283812,0.273008704,1,0,1,0,1
0.300300621,-0.270158725,0.273008704,1,1,1,0,0
-0.554035609,-1.625522121,0.273008704,0,0,1,0,0
0.151304382,-0.496052624,0.273008704,1,1,1,0,0
0.043999752,0.478857889,0.273008704,1,1,1,0,1
-0.058178861,0.229185684,0.273008704,1,1,1,0,0
-0.554035609,1.53699247,0.273008704,1,1,1,0,1
0.00128294,0.490747041,2.135534754,1,1,0,0,0
-0.554035609,0.050848395,0.273008704,1,1,1,0,0
-0.396496008,-0.448496014,-4.01080121,1,1,1,0,1
0.201197618,-0.115599741,0.273008704,0,1,1,0,0
0.381975164,-0.424717709,0.273008704,1,0,1,0,1
0.208715777,-0.460385166,0.273008704,1,1,1,0,1
0.442803904,0.181629074,0.273008704,1,0,1,0,1
-0.554035609,0.704751788,0.273008704,1,1,1,0,1
11.0092344,-0.66250076,0.273008704,1,0,1,0,0
-0.554035609,-1.304515001,0.273008704,0,1,1,0,1
-0.554035609,-1.007286186,0.273008704,1,1,1,0,0
0.101069412,-0.210712962,0.273008704,1,1,1,0,0
0.471167867,0.312409752,-4.01080121,1,1,1,0,0
-0.033915712,-0.496052624,0.273008704,1,1,1,0,1
-0.554035609,-0.900283812,0.273008704,0,0,0,0,1
-0.554035609,-0.61494415,0.273008704,0,0,1,0,1
-0.554035609,-0.472274319,0.273008704,1,1,1,1,0
0.613329416,-1.066731949,-2.520780371,1,1,1,0,1
-0.554035609,0.704751788,-1.589517346,1,1,1,1,0
-0.554035609,1.739108064,0.273008704,0,0,1,1,1
0.573688214,-0.044264825,-2.520780371,1,1,1,0,1
-0.554035609,1.358655181,0.273008704,1,1,1,1,1
-0.554035609,-0.424717709,0.273008704,1,0,0,0,1
-0.212301117,0.490747041,0.273008704,1,1,0,1,0
-0.554035609,-0.686279066,0.273008704,1,0,1,0,0
-0.554035609,0.407522973,0.273008704,1,1,1,1,1
-0.554035609,0.550192804,0.273008704,1,1,1,0,1
13.68501547,2.428678914,-2.520780371,0,0,1,0,0
0.400087092,0.110294158,0.273008704,1,1,0,0,1
-0.554035609,-0.210712962,0.273008704,1,1,1,0,1
0.915764441,0.312409752,0.273008704,1,0,1,0,1
-0.554035609,4.164495193,0.273008704,0,1,1,0,1
0.74455546,-0.210712962,-2.520780371,1,1,0,0,0
0.300300621,0.324298905,0.273008704,1,1,1,0,1
-0.071848241,0.134072463,0.273008704,1,1,0,0,1
0.11234665,-0.448496014,0.273008704,1,1,1,0,1
-0.554035609,-0.88839466,0.273008704,0,0,1,0,1
-0.554035609,-1.25695839,-2.520780371,1,1,1,0,1
-0.472019331,1.275431113,0.273008704,1,1,1,0,1
-0.554035609,0.490747041,0.273008704,1,1,1,0,1